nom_site,id_site,id_flux,longitude,latitude,pred_wd_wp,pred_wd_ho,pred_jul_aug,pred_pont_jul_aug,pred_wp_17_9,pred_we_09_11,prop_ww_year,prop_hd_year,prop_nh_we,prop_summer_year,prop_fall_year,prop_winter_year,prop_spring_year,prop_ph_01,heure_ph_01,prop_ph_02,heure_ph_02,prop_ph_03,heure_ph_03,prop_ph_04,heure_ph_04,prop_ph_05,heure_ph_05,prop_ph_06,heure_ph_06,prop_ph_07,heure_ph_07,prop_ph_08,heure_ph_08,prop_ph_09,heure_ph_09,prop_ph_10,heure_ph_10,prop_ph_11,heure_ph_11,prop_ph_12,heure_ph_12,cluster,scaled_pred_wd_wp,scaled_pred_wd_ho,scaled_pred_jul_aug,scaled_pred_pont_jul_aug,scaled_pred_wp_17_9,scaled_pred_we_09_11,scaled_prop_ww_year,scaled_prop_hd_year,scaled_prop_nh_we,scaled_prop_summer_year,scaled_prop_fall_year,scaled_prop_winter_year,scaled_prop_spring_year,scaled_prop_ph_01,scaled_heure_ph_01,scaled_prop_ph_02,scaled_heure_ph_02,scaled_prop_ph_03,scaled_heure_ph_03,scaled_prop_ph_04,scaled_heure_ph_04,scaled_prop_ph_05,scaled_heure_ph_05,scaled_prop_ph_06,scaled_heure_ph_06,scaled_prop_ph_07,scaled_heure_ph_07,scaled_prop_ph_08,scaled_heure_ph_08,scaled_prop_ph_09,scaled_heure_ph_09,scaled_prop_ph_10,scaled_heure_ph_10,scaled_prop_ph_11,scaled_heure_ph_11,scaled_prop_ph_12,scaled_heure_ph_12
Paris | 77 boulevard Richard Lenoir,200047544,201047544,2.372279,48.860852,0.5045888253957073,0.0,0.1575257029986587,0.2056379490236995,0.5147536978763749,0.1482081790496888,0.5045888253957073,0.0181596369246603,0.273998621149377,0.1575257029986587,0.2753207188328211,0.2900523109463614,0.2771012672221586,0.1272269537426632,9.0,0.1284379432709959,9.0,0.1235867116380391,9.0,0.1207734222417639,9.0,0.1137963993811922,9.0,0.1116443004402766,9.0,0.110500310355544,9.0,0.1019244075387969,9.0,0.1224648576502704,9.0,0.1244505718696814,9.0,0.12172867188992,9.0,0.1113082821876738,9.0,4,0.9573691070208399,0.0,-0.7622939252177819,-0.3202629777336155,1.2788049748100832,-1.4880771637323826,0.9573691070208399,-1.032556010276452,2.1607751569999114,-0.7622939252177819,0.5034778894736852,0.3781280521209082,-0.14727606110114408,-0.7875457177733739,-0.5475512023403992,-0.7324767562882255,-0.5681415258361783,-0.7313213049447059,-0.6715307266565194,-0.6615987851664503,-0.677199484837525,-0.6559685942684182,-0.5995030832971582,-0.5873737890417793,-0.5290089711535377,-0.5016441655317313,-0.47253100747076465,-0.5466685905508022,-0.47710938570215383,-0.44297482426300205,-0.4411916569812899,-0.5316960398957067,-0.5322682331981078,-0.6070375388969536,-0.35083753529001815,-0.7167008553847993,-0.3419434552497722
Paris | Face 104 rue d'Aubervilliers,200047545,201047545,2.3688522,48.890457,0.4968282070876395,0.0,0.1618316792718077,0.1929704670963928,0.5292683220297516,0.1369361947113475,0.4968282070876395,0.0188494267658074,0.2805874295243389,0.1618316792718077,0.270257479642639,0.2929058843807506,0.2750049567048026,0.0799853311076632,18.0,0.1145571299882534,18.0,0.1113088611784101,18.0,0.1072768305560944,18.0,0.1032710812215225,18.0,0.1028840424247846,18.0,0.1022893873543509,18.0,0.0954407028874876,18.0,0.1083735354978068,18.0,0.1103012321139007,18.0,0.1063921403938614,18.0,0.1011948278133954,18.0,3,0.8958316214785501,0.0,-0.7305403615509518,-0.45178598871379566,1.3670083642639825,-1.6241192189765739,0.8958316214785501,-0.9975682237679333,2.2357359776488046,-0.7305403615509518,0.45708376319002514,0.39487191998074006,-0.16655038440204084,-1.1419582963768786,1.3902603810288976,-0.8435253633399313,1.386500114828943,-0.843558342554061,1.2608745134951491,-0.812730265768292,1.198394214077082,-0.784277360780096,1.307691906645523,-0.70700094097754,1.2879446047513565,-0.6229342348272895,1.2799091624266397,-0.6443648928135484,1.2639021570779538,-0.6102456222123489,1.2316332698862036,-0.6714313106526915,1.1134991671827394,-0.7380736209528335,1.391969981732625,-0.7899908582245445,1.4641385571889922
Paris | Face au 70 quai de Bercy,200047546,201047546,2.38699,48.8295233,0.5293525031563217,0.0,0.1673520393702816,0.2018213730350572,0.5797383266730592,0.1960297584512679,0.5293525031563217,0.017671536420087,0.1877676020651719,0.1673520393702816,0.2625660250959779,0.2867279894875164,0.283353946046224,0.1453965973590694,8.0,0.1448300579894607,8.0,0.1415641617276433,8.0,0.1364691785791312,8.0,0.1327407750331827,8.0,0.1307940835200828,8.0,0.1340426076428559,16.0,0.1155356462924361,18.0,0.140857131114504,8.0,0.1383068050402875,8.0,0.1386182109750078,8.0,0.1260553648134728,8.0,4,1.1537316134184963,0.0,-0.6898315664412825,-0.3598894456095099,1.6737076923522094,-0.9109165013736704,1.1537316134184963,-1.0573136324245416,1.1797255364788455,-0.6898315664412825,0.38660747318287736,0.35862198349842006,-0.08978641338249037,-0.6512347723143086,-0.7628636004925433,-0.6013373576781726,-0.7853239303545251,-0.5669818101396695,-0.8862424200067047,-0.4858416051555333,-0.8855987847169258,-0.4250274069934631,-0.8114136377352339,-0.3258707595678036,-0.7308927018096371,-0.15388218202028242,0.8904780135605499,-0.3415747796879943,1.2639021570779538,-0.2246496575271694,-0.6270610932999003,-0.3948554150195162,-0.7151312776848686,-0.4627324833497904,-0.5444828149592007,-0.6098319570317693,-0.5426192344096349
Paris | rue Julia Bartet (Voie cyclable coté pair),200047547,201047547,2.303149,48.82648,0.5450647535983381,0.0,0.1609153710451255,0.1851946721311475,0.589554538459648,0.1576075253932805,0.5450647535983381,0.0158328936738496,0.2291393661984828,0.1609153710451255,0.2739322457256855,0.2897022818327205,0.2754501013964684,0.138824565579815,8.0,0.1414238952402573,8.0,0.1422615589077011,8.0,0.1344955915516775,8.0,0.1316178246718242,8.0,0.1276005036422333,8.0,0.1233054881639989,8.0,0.113057444224608,17.0,0.1376405358026501,8.0,0.1370867831142402,8.0,0.1378293486913067,8.0,0.1279693624639936,12.0,4,1.2783212203325816,0.0,-0.7372974939104192,-0.5325199477170455,1.7333594712770546,-1.3746360555696693,1.2783212203325816,-1.1505739793206509,1.650411769047169,-0.7372974939104192,0.4907554020986419,0.37607419180833773,-0.16245754480036448,-0.7005389790632123,-0.7628636004925433,-0.6285871751770299,-0.7853239303545251,-0.5606066067777963,-0.8862424200067047,-0.5079413423708456,-0.8855987847169258,-0.43871672008918,-0.8114136377352339,-0.3694812176834066,-0.7308927018096371,-0.3124887071863348,-0.6672465819038096,-0.37891626751128743,1.0704564301023864,-0.2628321970129949,-0.6270610932999003,-0.40690404040474165,-0.7151312776848686,-0.46947256163701,-0.5444828149592007,-0.5959616326054583,0.2600838822298159
Paris | Face au 25 quai de l'Oise,200047548,201047548,2.384954,48.8914149,0.473579940435588,0.0,0.1867882928720259,0.2399537034727384,0.54327148226127,0.1340659167904669,0.473579940435588,0.021743060447814,0.2751864865077306,0.1867882928720259,0.2700918067250383,0.2714840037125253,0.2716358966904104,0.1163751844265703,17.0,0.1150716271328845,18.0,0.1140769928424855,17.0,0.1107340021201021,18.0,0.1061289897590764,17.0,0.1031773402880087,18.0,0.1045087628613299,18.0,0.1026309407093669,18.0,0.1104022871605535,18.0,0.1111950342235073,18.0,0.1081336711693059,17.0,0.1024717841061589,16.0,3,0.7114855015957245,0.0,-0.5465027894434132,0.03602814429790453,1.45210365728944,-1.6587607244788853,0.7114855015957245,-0.8507962195129224,2.174289491765049,-0.5465027894434132,0.45556571318838696,0.26917508845881777,-0.19752687924852938,-0.8689570523382768,1.1749479828767535,-0.8394093083163834,1.386500114828943,-0.818253677155989,1.0461628201449635,-0.7740177174945052,1.198394214077082,-0.7494380605619027,1.0957813522074473,-0.702995763506249,1.2879446047513565,-0.590150075361267,1.2799091624266397,-0.5360225661090929,1.2639021570779538,-0.5861633603921281,1.2316332698862036,-0.6626043489749909,1.1134991671827394,-0.7231938960520218,1.1983247020634424,-0.7807370338773569,1.0627869988692666
Paris | Pont National NE-SO,200047549,201047549,2.38465,48.82682,0.5143906728696244,0.0,0.1713633269034381,0.2004999255077885,0.5452647890896858,0.1554482409667242,0.5143906728696244,0.0189166572109383,0.2161363771653074,0.1713633269034381,0.2748496539203449,0.2812946783161239,0.272492340860093,0.1684011558316129,8.0,0.169293645702253,8.0,0.1697509622660488,8.0,0.1583714018142012,8.0,0.1545229324872565,8.0,0.1517613788798755,8.0,0.1470061925436933,8.0,0.1221791769878315,8.0,0.1668553004280586,8.0,0.1641101830711288,8.0,0.1642587408237418,8.0,0.1474383427829812,8.0,4,1.0350924305074296,0.0,-0.6602511261438493,-0.3736096749839083,1.4642167107608917,-1.400696550548029,1.0350924305074296,-0.9941581351861691,1.5024768658984604,-0.6602511261438493,0.49916155279348245,0.32674102918381115,-0.18965238657248698,-0.47865168915304507,-0.7628636004925433,-0.40562495353753614,-0.7853239303545251,-0.3093143134944949,-0.8862424200067047,-0.24058595075925926,-0.8855987847169258,-0.15949227423097168,-0.8114136377352339,-0.03954839060878558,-0.7308927018096371,0.037613233381000505,-0.6672465819038096,-0.24147022252280725,-0.6705551126777214,0.08396116544945299,-0.6270610932999003,-0.14002783452330572,-0.7151312776848686,-0.2436585308020186,-0.5444828149592007,-0.4548741693056248,-0.5426192344096349
Paris | 35 Boulevard de Ménilmontant,200047550,201047550,2.388364,48.860528,0.4889975931552505,0.0,0.1627961832446913,0.2208691252400501,0.5498586696442814,0.1270323000216778,0.4889975931552505,0.0206594267878014,0.3414478138807931,0.1627961832446913,0.2803765086461077,0.2818460755076558,0.2749812326015452,0.097343410044664,18.0,0.0960892951026786,15.0,0.0954156840332204,18.0,0.0944147581729087,18.0,0.0918281089909709,18.0,0.0919805918332931,18.0,0.0933886346563129,18.0,0.0937036314701086,18.0,0.0963703640400862,18.0,0.0961693977525316,18.0,0.0942076458408649,18.0,0.0903023271028555,15.0,3,0.8337391086757119,0.0,-0.7234278192685316,-0.1621218279581559,1.492133095737862,-1.7436497424463178,0.8337391086757119,-0.9057607041839575,2.928144087998994,-0.7234278192685316,0.549803757608867,0.3299764537928393,-0.16676851336357598,-1.0117358109386279,1.3902603810288976,-0.9912708374364456,0.7349529012739027,-0.9888446145152772,1.2608745134951491,-0.9567565568609446,1.198394214077082,-0.9237727783870764,1.307691906645523,-0.8558948135353746,1.2879446047513565,-0.7544143268182615,1.2799091624266397,-0.6705390422190068,1.2639021570779538,-0.7527290631508365,1.2316332698862036,-0.8109937025990721,1.1134991671827394,-0.8421785437944936,1.391969981732625,-0.8689264403178146,0.862111219709404
Paris | Pont du Garigliano,200047551,201047551,2.267099,48.839883,0.5224762837484542,0.0,0.1707055532962062,0.1994282324798957,0.556141543662115,0.1973603113388627,0.5224762837484542,0.0168914488700025,0.2083839611178614,0.1707055532962062,0.2768846431565231,0.2817366188883448,0.2706731846589258,0.1317654761653722,8.0,0.1320026521547705,8.0,0.1311447268892185,8.0,0.1293682710876382,10.0,0.1185615887321399,9.0,0.1199288844433435,9.0,0.1179251889325105,16.0,0.1138518964390783,18.0,0.1251968354094453,8.0,0.1206849364342271,8.0,0.120646282773335,8.0,0.1112211135333634,12.0,4,1.0992069305130943,0.0,-0.6651017464888436,-0.38473677148846963,1.5303132634107424,-0.8948580023546658,1.0992069305130943,-1.0968815341711395,1.414277689984263,-0.6651017464888436,0.5178080247579536,0.32933419691308263,-0.2063784414512034,-0.7534971532837532,-0.7628636004925433,-0.7039585457176557,-0.7853239303545251,-0.6622302824739587,-0.8862424200067047,-0.5653558030952639,-0.4688001849581242,-0.597878609857546,-0.5995030832971582,-0.47424228224062975,-0.5290089711535377,-0.3919653831365591,0.8904780135605499,-0.3669454810778672,1.2639021570779538,-0.41054492912522345,-0.6270610932999003,-0.5688844950623393,-0.7151312776848686,-0.6162855249317146,-0.5444828149592007,-0.7173325476519038,0.2600838822298159
Paris | 152 boulevard du Montparnasse,200049407,201049407,2.333233,48.840801,0.5251247435995677,0.0,0.1617063525115859,0.2015685951321356,0.535890044771353,0.1378468072268186,0.5251247435995677,0.0173880306114629,0.2731175808491627,0.1617063525115859,0.2838801173195091,0.2935408746988995,0.2608726554700054,0.1084840782344656,8.0,0.1073343571816704,8.0,0.1087067980412979,8.0,0.1046896821762644,18.0,0.100188874524014,12.0,0.0983362095018863,18.0,0.0988909652908426,18.0,0.0968046929274537,18.0,0.107090193612132,8.0,0.1068889251181416,17.0,0.1067332586475124,8.0,0.0985891659921013,12.0,3,1.1202077777816426,0.0,-0.7314645587613906,-0.3625139696540115,1.4072476693718132,-1.6131289980520827,1.1202077777816426,-1.0716937234528026,2.1507515684888565,-0.7314645587613906,0.5819070924774821,0.39859784266113313,-0.2964884545161456,-0.9281571207860932,-0.7628636004925433,-0.9013086389221465,-0.7853239303545251,-0.8673449051239723,-0.8862424200067047,-0.8417005105742841,1.198394214077082,-0.8218509650637844,0.03622858001706884,-0.7691046254904732,1.2879446047513565,-0.6731350280290505,1.2799091624266397,-0.6238123244295161,1.2639021570779538,-0.6254795100573666,-0.6270610932999003,-0.7051303842623662,0.9306361226959786,-0.7351590897573244,-0.5444828149592007,-0.8088735223682373,0.2600838822298159
Paris | 10 boulevard Auguste Blanqui,200049408,201049408,2.353237,48.830901,0.5154811146611725,0.0,0.1658369632856254,0.1946332003720813,0.5287034500948498,0.1336978592947484,0.5154811146611725,0.0176721590938802,0.2793268656518334,0.1658369632856254,0.2775593124617613,0.2943242013669189,0.2622795228856944,0.1136485119445653,9.0,0.1155313562869798,9.0,0.1271175676615438,8.0,0.1160884700117646,9.0,0.1153426490000636,8.0,0.1119553423713918,8.0,0.1085156280349959,8.0,0.10361182398239,17.0,0.1205077875861155,8.0,0.1163753378475193,8.0,0.1188982245740031,8.0,0.112210893681888,12.0,4,1.0437390412951737,0.0,-0.7010041930101326,-0.43452228246732577,1.3635757146314988,-1.6632028259459055,1.0437390412951737,-1.057282048924117,2.2213945524644814,-0.7010041930101326,0.5239899750414052,0.4031941562034221,-0.28355314880309324,-0.889412891309368,-0.5475512023403992,-0.8357314055059758,-0.5681415258361783,-0.6990442527354146,-0.8862424200067047,-0.714059716308087,-0.677199484837525,-0.637119056581591,-0.8114136377352339,-0.5831263045172242,-0.7308927018096371,-0.5309614854181766,-0.6672465819038096,-0.5212426410694192,1.0704564301023864,-0.46620619089645443,-0.6270610932999003,-0.6114449915774861,-0.7151312776848686,-0.6312210204643893,-0.5444828149592007,-0.7101598263233155,0.2600838822298159
Ingersheim,200049673,200049673,7.30882,48.10769,0.3588016198380162,0.0,0.2836591340865913,0.307644855695087,0.2408123454209774,0.2993273978461179,0.3588016198380162,0.0490200979902009,0.0153959799385715,0.2836591340865913,0.1940680931906809,0.1505849415058494,0.3716878312168783,0.2222495479910221,14.0,0.1921738584292206,15.0,0.1994995227383954,15.0,0.1802211689952729,15.0,0.1739605197257096,15.0,0.1505643390970101,15.0,0.1642166472761914,11.0,0.1483836203735862,11.0,0.1680441063207344,15.0,0.195688500787311,15.0,0.2274351502180754,14.0,0.2345606866671892,14.0,1,-0.19864420250254813,0.0,0.16785191872050356,0.7388469213911903,-0.3858992257826813,0.335787073022585,-0.19864420250254813,0.5327602047608849,-0.7813450419723931,0.16785191872050356,-0.24103455272536575,-0.4402224331085499,0.7223909082057491,-0.07467429687927182,0.5290107884203212,-0.22257978891916538,0.7349529012739027,-0.03737010701164156,0.6167394334445929,0.004082313776528137,0.5731963144388798,0.07746140305409738,0.6719602433312959,-0.05589476530742466,0.6822934127830584,0.2918425382727213,-0.0830998586046748,0.1533776860914038,-0.0902179317510188,0.09807286541083685,0.6740249609303723,0.1718315774551255,0.564910033722457,0.2961238292132987,0.6173888630558947,0.17648249621890286,0.6614354405495413
Artzenheim,200049674,200049674,7.5323,48.11498,0.2273404149707137,0.0,0.4268837486349647,0.3467906976744186,0.1270742358078602,0.2468279652745672,0.2273404149707137,0.0830934180482478,0.0098114758308933,0.4268837486349647,0.0734438598232899,0.0939342797577682,0.4057381117839769,0.3885802809402129,14.0,0.2786266508462128,15.0,0.2470987055026785,15.0,0.2243866016818889,14.5,0.195476763991978,15.0,0.1810823412260371,14.5,0.1675964256686281,13.0,0.1641785431929642,12.0,0.1059104068524069,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2410601122611336,0.0,1.2240332881067022,1.145287525295071,-1.077070190455729,-0.29783079689352626,-1.2410601122611336,2.2610402934395744,-0.844879900934063,1.2240332881067022,-1.3463064361015034,-0.7726306280583116,1.0354629033623883,1.1731597248475654,0.5290107884203212,0.46905563460268057,0.7349529012739027,0.39775420759504126,0.6167394334445929,0.498635856537731,0.4689966644991793,0.33975492424638154,0.6719602433312959,0.3608488592534948,0.5813515474550087,0.34176793099199426,0.3063312902614151,0.39137519476371635,0.10322779522454872,-0.6394841485557342,-0.25532222066267957,-1.7607381476001873,-2.178035633578955,-1.6470933195941806,-2.0936450523126613,-1.523327752161978,-2.1480254676885364
Giratoire Nord (Vélos),200049676,200049676,6.11743,45.93632,0.5818090038390521,0.0,0.1843409184500325,0.1219283706853066,0.4905931777706744,0.2518777518777518,0.5818090038390521,0.0114108848417221,0.0982905982905982,0.1843409184500325,0.2795334688292883,0.2648813082001621,0.271244304520517,0.2167466675965529,8.0,0.1926512543329807,8.0,0.1949273294431924,8.0,0.1721011283671409,8.0,0.1750676327515752,8.0,0.1693852289440804,8.0,0.165463779728614,8.0,0.1561423677434789,11.0,0.1900633847099502,8.0,0.1790084366373069,8.0,0.1951145542391052,8.0,0.1971350233238983,8.0,4,1.5696831554505053,0.0,-0.5645504642552641,-1.1893967056620935,1.1319847925047695,-0.23688470901571926,1.5696831554505053,-1.3748688177311035,0.16174637386813265,-0.5645504642552641,0.5420790394483044,0.2304325560798049,-0.20112733539380698,-0.1159575958340707,-0.7628636004925433,-0.21876054943766768,-0.7853239303545251,-0.07916646481208081,-0.8862424200067047,-0.08684388383377055,-0.8855987847169258,0.09095765129884228,-0.8114136377352339,0.20111700824080503,-0.7308927018096371,0.3102649228880804,-0.6672465819038096,0.2702863006866496,-0.0902179317510188,0.3594523319067469,-0.6270610932999003,0.007103518020942008,-0.7151312776848686,0.019975061945830704,-0.5444828149592007,-0.09473314101037443,-0.5426192344096349
Petit Port,200049677,200049677,6.14971,45.90503,0.2854503704372069,0.0,0.3739049181857179,0.2659590784993405,0.3418187760175298,0.2196910777912424,0.2854503704372069,0.0451582415683383,0.0910104179854944,0.3739049181857179,0.1968428916506535,0.1350564583159693,0.2941957318476593,0.1390969425764207,15.0,0.132503732071932,15.0,0.1287235670208107,16.0,0.1193202385882636,17.0,0.1170009826574809,15.0,0.1075693749730517,17.0,0.0992963109224889,18.0,0.0987739683546823,11.0,0.1232415208467393,16.0,0.1356627300513967,17.0,0.1279923982152318,16.0,0.1362683819317197,15.0,1,-0.7802797462605343,0.0,0.8333514638350362,0.3060348626650722,0.22790306362647023,-0.6253470385196324,-0.7802797462605343,0.33687763306341967,0.07891982025089425,0.8333514638350362,-0.21560925770606332,-0.5313386691449382,0.009897332401267065,-0.6984955726699743,0.7443231865724653,-0.699949830544493,0.7349529012739027,-0.6843631315506168,0.8314511267947783,-0.677871174689287,0.9899949141976813,-0.616903159748816,0.6719602433312959,-0.6430196075933046,1.086060874095257,-0.6671473455548769,1.2799091624266397,-0.5941393307131423,-0.0902179317510188,-0.43375545710883273,0.8598943972489828,-0.4209676252605263,0.9306361226959786,-0.553519952019499,1.00467942239426,-0.5358204446545171,0.862111219709404
Route Départementale 908b (Vélos),200049678,200049678,6.11232,45.9351,0.4645813214463532,0.0,0.2388835238569419,0.2031781113178251,0.4783862707865815,0.2491450748357748,0.4645813214463532,0.024623825865543,0.0822795883634744,0.2388835238569419,0.2618666524094191,0.2223562552002753,0.2768935685333636,0.1705861290411134,8.0,0.1435718161751188,8.0,0.1436084440382652,8.0,0.1395103091370772,9.0,0.1370926637961507,11.0,0.1316548105120711,10.0,0.1210765977368574,10.0,0.1132200791763112,11.0,0.1396251960677658,8.0,0.1397817231441561,16.0,0.1465877256357222,8.0,0.1440203070065076,8.0,1,0.6401313434644146,0.0,-0.16233689328346573,-0.34580280194301677,1.0578050852407004,-0.2698655036966203,0.6401313434644146,-0.7046769243243876,-0.02041075914481788,-0.16233689328346573,0.38019916744798987,-0.01909102708141215,-0.14918572650799242,-0.4622597460705284,-0.7628636004925433,-0.6114034826213411,-0.7853239303545251,-0.5482941586378168,-0.8862424200067047,-0.45178778070636577,-0.677199484837525,-0.3719757585110406,-0.17568197442100686,-0.31411695979801313,-0.32712524049743835,-0.3454134191000766,-0.2778154330377197,-0.37646568805793834,-0.0902179317510188,-0.23927332137220012,-0.6270610932999003,-0.38028949999127215,0.7477730782092178,-0.3946405567433547,-0.5444828149592007,-0.4796439307039874,-0.5426192344096349
